age,class
35,0
33,0
36,0
45,0
41,0
41,0
35,0
52,0
37,0
46,0
39,0
40,0
30,0
52,0
44,0
53,0
53,0
53,0
44,1
44,0
53,0
53,0
45,0
35,0
35,0
44,0
57,0
43,0
33,0
52,1
45,0
30,0
37,0
48,0
30,0
41,0
42,0
51,0
52,0
42,0
45,0
32,0
37,0
40,0
37,0
41,0
33,0
37,1
50,0
51,0
31,0
58,0
50,0
43,0
33,0
37,0
42,0
50,0
43,0
50,0
36,0
55,1
56,0
34,0
31,0
51,0
44,0
34,0
35,0
34,0
41,0
37,0
43,0
43,0
50,0
55,0
49,0
39,0
56,0
31,0
31,0
31,0
53,0
47,0
54,0
47,0
40,0
47,0
43,0
43,0
54,0
54,0
41,0
34,0
30,0
35,0
48,0
41,0
36,0
57,0
41,0
37,0
50,1
36,0
56,0
34,0
34,0
34,0
40,0
34,0
52,0
40,0
40,1
34,0
35,0
35,0
41,1
35,0
49,0
32,0
40,0
44,0
44,0
31,0
36,0
40,0
37,0
53,0
32,0
51,0
34,0
35,0
35,0
33,0
51,0
29,0
51,0
30,0
58,0
36,0
33,0
32,0
32,0
35,0
40,0
35,0
51,0
33,0
39,0
32,0
50,0
33,0
56,0
29,0
32,0
40,0
38,0
39,0
33,0
31,0
42,0
43,0
38,0
52,0
43,0
31,0
33,0
43,0
31,0
52,0
40,0
38,0
30,0
38,0
51,0
37,0
33,0
36,0
39,0
36,0
55,0
41,0
33,0
32,0
41,0
46,0
29,0
31,0
31,0
44,0
31,0
34,0
46,0
35,0
43,0
39,0
31,0
54,0
30,0
43,0
48,0
48,0
39,0
52,0
54,0
56,0
39,0
32,0
51,0
39,0
39,0
37,0
52,1
47,0
37,0
49,0
36,0
35,0
48,0
37,0
39,0
39,0
48,0
33,0
32,0
38,0
30,1
36,0
50,0
50,0
34,0
30,0
54,0
32,0
52,0
40,0
30,0
30,0
34,0
33,0
32,0
37,0
52,0
38,0
34,0
36,0
36,0
34,0
38,0
40,0
29,0
39,0
38,1
40,0
30,1
52,0
30,0
49,0
49,0
47,0
49,0
30,0
30,1
39,0
36,0
54,0
41,0
36,0
52,1
31,0
50,0
44,0
33,0
32,0
43,0
32,0
32,0
57,0
49,0
47,0
51,0
43,0
41,0
39,0
51,0
38,0
48,0
31,0
35,0
47,0
29,0
54,0
47,0
54,0
49,0
30,0
39,0
50,0
39,0
37,0
49,0
38,0
51,0
53,0
55,0
51,0
55,0
44,0
57,1
54,1
35,0
49,0
48,0
50,0
46,0
31,0
35,0
48,0
35,0
50,0
48,0
50,0
35,0
50,0
30,0
35,0
32,0
52,0
51,0
46,0
32,0
53,0
32,0
35,0
46,0
53,0
34,0
38,0
33,0
46,0
37,0
40,0
30,0
29,0
46,0
57,0
34,0
45,0
41,0
30,0
56,0
33,0
39,0
38,0
54,0
38,0
31,0
50,0
32,0
56,0
33,0
31,0
58,0
33,0
31,0
31,0
31,0
34,0
49,0
29,0
38,0
53,0
29,0
41,0
52,0
58,0
29,0
31,0
32,0
49,0
56,0
32,0
36,0
29,0
52,0
33,0
56,0
47,0
46,0
53,0
35,0
35,0
53,0
40,0
50,0
41,0
33,0
46,0
45,0
37,0
54,0
35,0
37,0
37,0
40,0
37,0
54,0
36,0
35,0
38,0
50,0
32,0
50,0
47,0
35,0
37,0
44,0
43,0
55,0
33,0
40,0
45,0
40,0
51,0
45,0
38,0
39,0
55,0
32,0
51,0
39,0
39,0
44,0
47,0
47,0
44,0
45,0
47,0
47,0
48,0
48,0
36,0
51,0
38,0
30,0
36,0
52,0
48,0
50,0
31,0
41,0
36,0
37,0
30,0
58,0
43,0
38,0
41,0
54,0
48,0
32,0
50,0
38,0
37,0
35,0
30,0
35,0
50,0
35,0
54,0
32,0
56,0
31,0
49,0
45,0
45,0
41,0
51,0
32,0
41,0
37,0
35,0
40,0
36,0
30,0
35,0
35,0
47,0
47,0
34,0
43,0
37,0
50,0
46,0
35,0
36,0
49,0
38,0
36,0
57,0
41,0
51,0
48,0
33,0
43,0
46,0
30,0
39,0
35,0
35,0
48,0
37,0
51,0
41,0
44,0
50,0
35,0
33,0
39,0
50,0
39,0
58,0
41,0
36,0
47,0
55,0
49,0
44,0
34,0
46,0
54,0
35,0
40,0
53,0
30,0
53,0
42,0
58,0
47,0
37,0
53,0
39,0
32,0
41,0
39,0
35,0
50,0
36,0
53,0
53,0
54,0
32,0
32,0
47,0
43,0
57,0
32,0
33,0
36,0
36,0
45,0
55,0
36,0
39,1
50,0
34,0
46,0
30,0
56,0
44,0
46,0
43,0
47,0
47,0
37,0
45,0
43,0
44,0
31,0
46,0
45,0
40,0
56,0
45,0
40,0
36,0
41,0
31,0
46,0
33,0
46,0
50,0
32,0
30,0
35,0
31,0
39,0
54,0
34,0
44,0
37,0
30,0
54,0
29,0
29,0
37,0
51,0
42,0
31,0
31,0
48,0
32,0
31,0
34,0
50,0
54,0
31,0
41,0
29,0
31,0
34,0
35,0
38,0
50,0
36,0
38,1
56,0
32,0
34,0
33,0
35,0
33,0
39,0
32,0
30,0
48,0
49,0
36,0
50,1
36,0
34,0
39,0
42,0
54,0
31,0
37,0
32,0
40,0
54,0
42,0
40,0
32,0
57,0
38,0
40,0
47,0
52,0
42,0
38,0
58,0
34,0
30,0
36,0
45,0
47,0
57,0
34,0
36,0
38,0
40,0
37,0
35,0
29,0
36,0
36,0
40,0
52,0
32,0
42,0
40,0
58,0
40,0
51,0
52,0
30,0
35,0
30,0
29,0
43,0
31,0
30,0
50,0
50,0
39,1
50,0
34,0
42,0
46,0
43,0
41,0
33,0
42,0
35,0
58,0
35,0
53,0
58,0
58,0
58,0
35,1
36,0
36,0
39,0
34,0
32,0
43,0
48,0
48,0
39,0
31,0
34,0
34,0
39,0
34,0
34,0
29,0
43,0
44,0
36,0
34,0
42,0
45,0
37,1
36,0
33,0
36,0
37,0
33,0
42,0
56,0
37,0
37,0
30,0
37,0
36,1
37,0
56,0
30,0
34,0
38,0
31,0
35,0
35,0
30,0
40,0
43,0
29,0
29,0
29,0
32,0
29,0
29,0
31,0
31,0
38,0
33,0
33,0
41,0
36,0
33,0
33,0
35,1
34,0
31,1
32,0
32,0
45,0
34,0
49,0
30,0
48,0
33,0
55,0
33,0
30,0
40,0
38,0
46,0
39,0
39,0
41,0
58,0
41,0
44,0
48,0
48,0
32,0
30,0
35,0
29,0
58,0
38,0
30,0
40,0
47,0
38,0
48,0
35,0
32,0
36,0
39,0
32,0
45,0
31,0
46,0
33,0
38,0
44,0
32,0
48,0
39,0
31,0
31,0
37,0
29,0
30,0
32,0
33,0
35,0
34,0
41,0
44,0
35,0
35,0
45,0
44,0
34,0
34,0
30,0
58,0
30,0
35,0
34,0
58,1
43,0
35,0
33,0
36,0
51,0
29,0
41,0
32,1
35,1
34,1
45,0
40,0
51,0
29,0
31,0
29,0
30,0
38,0
45,0
29,0
32,0
38,0
50,0
29,0
33,0
35,0
36,0
36,0
36,0
48,0
32,0
42,0
29,0
37,0
38,0
30,0
29,0
35,1
43,0
48,0
36,0
31,0
34,0
36,0
36,0
48,0
36,1
29,1
49,0
31,0
56,0
30,0
32,0
36,0
34,0
29,1
47,0
33,0
34,0
46,1
30,0
46,0
54,0
29,0
59,0
33,0
33,0
36,0
36,0
49,0
34,0
50,0
33,0
38,0
35,0
32,0
32,0
32,0
38,0
29,0
35,0
49,0
43,0
33,0
43,1
32,0
40,0
32,0
48,0
53,0
34,0
49,0
34,0
47,0
52,0
36,0
48,0
33,0
38,0
47,0
36,0
47,0
34,0
56,0
34,0
33,0
30,0
44,0
47,0
50,0
35,0
37,0
45,0
38,0
44,0
53,0
43,1
30,1
31,0
29,0
38,0
36,0
36,0
36,0
41,0
40,0
54,0
40,0
35,0
32,0
31,0
31,0
35,0
35,0
33,1
45,0
31,0
47,0
49,0
28,0
35,0
58,0
37,0
30,0
40,0
33,0
36,0
55,0
29,0
40,0
32,0
32,0
36,0
51,1
48,0
42,0
32,0
42,0
34,0
32,0
33,0
35,0
38,0
36,0
34,0
37,0
34,1
33,0
37,0
39,0
36,0
36,0
43,1
29,0
36,0
56,0
46,0
38,0
45,0
35,0
36,0
35,0
36,0
32,0
44,0
47,0
32,0
44,0
34,0
46,0
51,0
31,0
36,0
34,0
35,1
41,0
30,0
31,1
54,0
55,0
35,0
36,1
41,0
38,0
36,1
32,0
38,0
53,0
45,0
39,0
32,0
29,1
40,1
36,0
51,0
31,0
32,0
34,0
56,0
35,0
35,0
33,0
34,0
40,0
58,0
30,0
34,0
49,0
40,0
44,0
32,0
48,0
32,0
31,0
47,0
53,0
36,0
30,0
30,0
32,0
29,0
29,0
36,0
52,0
34,0
44,0
46,0
51,0
52,0
36,0
29,0
31,0
44,0
52,0
32,0
36,0
35,0
39,0
50,0
31,0
46,0
31,0
52,0
48,0
34,0
58,0
48,0
55,0
54,0
52,0
42,0
43,0
30,0
30,0
42,0
31,0
31,0
31,0
38,0
47,0
52,0
30,0
47,0
33,0
35,0
33,0
47,0
38,0
38,0
30,0
32,0
38,0
47,0
39,0
30,0
33,0
30,0
35,0
29,0
36,0
40,0
31,0
40,0
31,0
34,0
34,0
45,0
30,0
40,0
44,0
40,0
35,0
30,1
32,0
30,0
32,0
52,0
32,0
38,0
35,0
38,0
40,0
36,0
29,0
32,0
35,0
30,0
51,0
35,0
45,0
44,0
39,0
31,0
31,1
31,0
31,0
39,0
35,0
34,0
45,0
30,0
34,0
34,0
30,0
32,0
55,0
50,0
33,0
47,0
35,0
32,0
31,0
54,0
40,0
34,0
33,0
37,0
37,0
33,0
31,0
39,0
31,0
43,0
29,0
42,0
49,0
49,0
38,0
29,0
43,1
34,0
29,0
38,1
48,0
29,0
46,0
29,0
36,0
36,0
38,0
49,0
48,0
30,0
38,0
33,0
30,0
49,0
53,0
35,1
56,0
47,0
40,0
39,0
37,0
56,0
31,0
44,0
47,0
42,0
40,0
31,0
32,0
41,0
37,0
41,0
37,0
30,0
32,0
30,0
44,0
39,0
37,1
42,0
30,0
53,0
38,0
31,0
38,0
43,0
48,0
55,0
35,1
34,0
42,0
33,0
31,0
43,0
58,0
53,0
39,0
36,0
38,0
36,1
30,0
29,0
39,0
39,0
32,0
34,0
47,0
56,1
56,0
37,1
31,0
38,0
40,0
47,0
31,0
31,0
38,0
49,0
56,0
31,0
39,0
46,0
46,0
35,0
51,0
39,0
35,0
35,0
57,1
35,0
38,0
34,0
50,0
35,0
42,0
32,0
32,0
32,0
34,0
34,0
54,0
48,1
33,0
35,0
29,0
34,0
49,0
53,0
31,0
51,0
34,0
35,0
35,0
42,0
31,0
43,0
37,0
37,0
35,0
38,0
43,0
32,0
42,0
52,1
31,0
38,0
36,0
33,0
55,0
42,0
43,0
32,0
36,0
30,0
45,0
41,0
36,1
46,0
35,0
33,0
31,0
54,0
40,0
38,0
51,0
34,0
46,0
40,0
30,1
35,0
46,0
52,0
31,0
53,0
56,1
46,0
30,0
53,1
39,0
45,0
36,0
33,0
30,0
31,0
45,0
37,0
42,0
36,1
44,0
48,0
55,0
40,0
34,0
56,0
56,0
41,0
36,0
32,0
40,0
50,0
43,0
36,0
49,0
33,0
38,0
32,0
39,0
29,0
33,0
48,0
35,0
53,0
32,0
50,0
49,0
35,0
44,0
40,0
39,0
46,0
44,0
33,0
44,0
54,0
37,0
32,0
48,0
32,0
56,0
36,0
31,0
39,0
52,0
36,0
37,0
36,0
30,0
30,1
30,0
47,0
36,0
32,0
34,0
45,0
40,0
31,0
29,0
50,0
33,0
41,0
55,0
36,0
31,0
51,0
31,0
43,0
38,0
39,0
45,0
48,0
46,0
40,0
53,0
29,0
36,0
29,0
53,0
54,0
36,0
53,0
33,0
29,0
30,0
38,0
30,0
50,0
38,0
30,0
36,0
52,0
53,0
38,0
31,0
48,0
33,0
38,0
48,0
38,0
53,0
34,0
33,0
53,0
36,0
34,0
37,0
35,0
45,0
32,0
38,0
30,0
38,0
31,0
36,0
29,0
53,0
29,0
49,0
30,0
39,0
36,0
47,0
34,0
33,0
41,0
33,0
41,0
39,0
45,0
29,0
49,0
35,0
31,0
53,0
33,0
42,0
53,0
39,0
31,0
37,0
30,0
31,0
48,0
44,0
34,0
37,0
31,0
30,0
37,0
43,0
31,0
30,0
36,0
47,0
37,0
51,0
42,0
29,0
52,0
52,0
53,0
53,0
37,0
29,0
46,0
45,0
52,0
32,0
46,0
39,0
44,0
36,0
40,0
55,0
58,0
38,0
40,0
44,0
40,0
33,0
42,0
56,0
58,1
33,0
32,1
47,0
56,0
37,0
58,0
31,0
30,0
35,0
32,0
44,0
31,0
36,0
35,0
34,0
40,0
55,0
34,0
45,0
46,0
29,1
32,0
36,0
32,0
43,0
53,0
31,0
31,0
34,1
29,0
46,0
31,0
47,0
42,0
31,0
31,0
46,0
32,0
36,0
30,0
31,0
32,0
48,0
32,0
30,0
56,0
30,0
30,0
52,0
41,0
32,0
34,0
46,0
45,0
53,0
45,0
31,0
53,0
29,0
36,0
44,0
36,0
36,0
34,0
48,0
53,1
30,0
38,0
29,0
30,0
32,0
30,0
40,1
43,1
31,0
32,0
35,0
38,0
50,0
35,1
33,0
29,0
36,0
31,0
34,0
40,0
49,0
29,0
31,0
32,0
32,0
50,1
32,0
36,0
38,0
44,0
32,0
32,1
44,0
29,0
44,0
32,0
31,0
56,0
38,0
58,0
46,0
38,0
29,0
32,0
32,0
31,0
32,0
30,0
32,1
30,0
30,0
58,0
45,1
31,0
50,0
29,0
38,0
35,0
38,0
38,0
30,0
37,0
36,0
29,0
33,0
32,0
29,0
55,0
40,1
29,0
58,0
48,0
30,0
50,0
32,0
57,0
40,0
35,0
49,0
36,0
30,0
42,0
52,0
30,1
52,0
30,0
33,0
29,1
38,0
31,0
31,0
47,0
29,0
49,0
32,0
42,0
32,0
31,0
31,0
57,0
30,0
44,0
38,0
46,0
38,0
31,0
29,0
38,0
36,0
34,0
33,0
32,0
37,0
31,0
50,0
50,0
31,0
33,0
44,0
45,0
31,0
31,0
32,0
31,0
53,0
31,0
36,0
32,0
31,0
38,0
56,1
43,0
36,0
36,0
46,1
58,0
34,0
46,0
34,0
45,0
46,0
38,0
38,0
30,0
30,0
38,0
58,0
30,0
33,0
53,0
39,0
38,0
32,0
34,0
42,1
35,0
30,0
30,0
32,0
47,1
48,0
33,0
31,0
31,0
36,0
56,0
31,0
30,0
48,0
34,0
34,0
59,0
59,0
38,0
33,0
38,0
56,0
34,0
34,0
38,0
44,0
46,0
33,0
55,0
51,0
34,0
35,0
30,0
32,0
34,0
30,0
46,0
31,0
40,0
36,0
31,0
37,0
36,0
35,0
44,0
30,1
36,0
30,0
52,0
35,1
31,0
53,0
40,0
45,0
46,0
38,0
41,0
30,1
50,0
43,0
43,0
31,0
32,0
33,0
55,0
39,0
39,0
30,0
36,0
29,0
39,0
29,0
44,1
30,0
43,0
39,0
41,0
33,0
39,0
29,0
32,0
35,0
33,1
58,0
41,0
50,0
43,0
40,0
49,0
30,0
36,0
56,0
30,0
36,0
32,0
32,0
47,0
47,0
33,0
40,0
58,0
31,0
45,0
31,0
42,0
29,0
37,0
43,0
33,0
50,1
40,0
47,0
55,0
42,0
44,0
43,0
33,0
39,0
50,0
30,0
52,0
31,0
34,1
30,0
30,1
37,0
50,0
30,0
33,0
40,1
41,0
35,0
50,0
44,0
41,0
48,0
52,0
31,0
50,0
43,0
34,1
30,0
29,0
53,0
53,0
31,0
51,0
31,0
57,1
31,0
29,0
29,0
47,0
51,0
51,0
31,0
45,1
31,0
30,0
31,0
31,0
30,0
51,0
52,0
30,0
41,0
44,0
37,1
29,1
34,0
31,0
31,0
29,0
50,0
30,0
31,0
46,0
41,0
36,0
30,0
38,0
39,0
33,0
29,0
30,0
32,0
39,0
43,0
33,0
31,0
33,0
53,1
33,0
36,0
30,0
41,0
37,0
34,0
32,0
55,0
51,0
32,0
39,0
56,0
37,0
29,0
34,0
34,1
56,0
31,0
32,1
41,0
51,0
56,0
34,0
51,0
46,0
32,0
43,0
41,0
34,0
31,0
38,0
34,1
34,0
37,0
32,1
33,0
33,0
29,0
31,0
53,0
30,0
37,0
36,0
33,0
39,0
53,0
40,0
30,0
31,0
35,0
30,0
35,0
31,0
35,0
37,0
36,0
32,0
36,0
46,0
55,0
45,0
32,0
56,0
31,0
56,0
50,0
29,0
40,0
43,0
32,0
34,0
42,0
47,0
35,0
31,0
40,0
31,0
31,0
33,0
46,0
32,0
31,0
33,0
53,0
32,0
34,0
30,0
32,0
31,0
49,0
35,0
30,0
42,0
51,0
30,0
36,0
52,0
51,0
34,0
55,0
29,0
51,0
39,0
31,0
48,0
30,0
50,0
32,0
35,0
36,1
40,0
39,0
39,0
57,0
30,0
51,0
39,1
54,1
31,0
31,0
33,0
47,0
39,0
29,0
31,0
50,0
30,0
33,0
29,0
30,0
38,0
33,0
41,0
39,0
29,0
49,0
42,0
45,0
31,0
29,0
53,0
53,0
46,0
49,0
43,0
39,0
38,0
33,0
51,0
45,0
32,0
30,0
38,0
44,0
39,0
32,0
50,0
50,0
31,0
41,0
30,0
29,0
36,0
36,0
43,0
46,0
38,0
38,0
29,0
30,0
29,0
36,0
36,0
33,0
33,0
39,0
30,0
33,0
52,0
33,0
46,0
35,0
34,0
57,0
43,0
38,0
33,0
36,0
31,0
41,0
33,0
35,0
39,0
30,0
36,0
50,0
31,0
31,0
36,0
33,0
30,0
32,0
41,0
41,0
41,0
22,0
35,0
31,0
30,0
34,0
29,0
39,0
52,0
32,0
35,0
30,0
31,0
50,0
46,0
56,1
34,0
45,0
30,0
58,0
30,0
36,0
38,1
36,0
37,0
35,0
49,0
30,0
43,0
46,0
33,0
57,0
29,0
57,0
33,0
36,0
30,0
29,0
36,0
39,0
47,0
55,0
55,0
55,0
54,0
55,0
29,0
31,0
43,0
31,0
32,0
29,0
30,0
30,0
37,0
55,0
38,0
46,0
29,0
30,0
32,0
41,0
32,0
42,0
31,0
30,1
39,0
33,0
31,0
31,0
35,0
34,1
30,0
36,0
29,0
41,0
33,1
52,0
38,0
33,0
32,0
30,0
49,0
46,0
34,1
35,1
31,0
55,0
45,0
54,0
41,0
52,0
42,0
59,0
29,0
51,0
48,0
29,0
32,0
48,0
33,0
31,0
36,0
30,0
31,0
58,0
41,0
30,0
30,0
43,0
36,0
40,0
30,0
50,0
34,0
37,0
51,0
36,0
31,1
36,0
45,0
31,0
46,0
38,0
32,0
33,0
31,0
32,0
38,0
45,0
39,0
42,0
36,0
34,0
33,0
39,0
31,0
30,1
42,0
29,0
35,0
42,0
56,0
56,0
42,0
31,0
51,0
42,0
57,0
54,0
44,0
37,0
45,0
33,0
56,0
58,0
46,0
50,0
44,0
31,0
32,0
40,0
43,0
36,0
38,0
41,0
33,0
47,0
33,0
58,0
31,0
33,0
48,0
32,0
49,0
45,0
54,0
30,0
32,0
50,0
49,0
57,0
50,0
53,0
38,0
29,1
57,0
58,0
49,0
37,0
57,0
36,0
48,1
43,0
30,0
45,0
40,0
31,0
54,1
36,0
29,0
51,0
48,0
57,0
32,0
58,0
34,0
29,0
38,0
44,0
29,0
37,0
42,0
30,0
55,0
56,0
55,0
43,0
31,0
53,1
34,1
29,1
45,0
30,1
36,0
47,0
37,0
45,0
30,0
34,0
53,0
45,0
48,0
49,0
29,0
47,0
32,0
33,1
58,0
35,1
39,0
35,1
37,1
36,0
47,0
43,0
42,0
50,0
39,0
55,0
42,0
30,0
52,0
43,0
29,0
31,0
48,0
35,0
48,0
45,0
48,0
44,0
43,0
47,0
29,0
40,0
40,0
29,0
55,0
45,0
52,0
43,0
29,0
40,0
32,0
33,0
31,0
57,0
38,0
57,0
48,0
34,0
32,0
57,0
45,0
50,0
52,0
42,0
30,0
40,1
38,0
34,0
50,1
51,0
49,0
44,0
38,0
57,0
46,1
36,1
36,0
40,0
40,0
31,0
34,0
55,0
50,0
53,0
52,0
42,0
50,0
40,0
57,0
51,0
44,0
57,0
57,1
50,0
49,0
40,1
36,0
37,0
32,0
31,0
29,0
54,0
40,0
44,0
50,0
39,0
45,0
57,0
44,0
57,0
46,0
41,0
31,0
54,0
33,0
52,0
50,0
46,0
57,0
55,0
37,0
40,0
29,0
31,0
33,0
34,0
40,0
34,0
52,0
31,0
46,0
50,0
41,0
31,0
29,1
52,0
31,0
32,0
51,0
31,0
49,0
55,0
57,0
49,0
57,0
48,0
40,0
33,0
58,0
40,0
34,1
31,0
36,0
52,0
40,0
50,0
53,0
39,0
37,0
57,0
48,0
29,0
47,0
57,0
58,1
48,0
50,0
57,0
29,0
32,0
37,0
56,0
45,0
52,0
50,0
45,0
52,0
54,0
37,0
33,0
34,0
38,0
32,0
55,0
38,0
52,0
32,0
49,0
30,0
52,0
31,0
49,0
47,0
32,0
53,0
50,0
39,1
37,0
58,0
57,0
44,0
44,0
42,1
41,1
37,0
44,0
55,0
43,0
51,0
33,0
36,0
31,0
49,0
34,0
42,0
29,0
29,0
52,0
48,0
56,0
51,0
41,0
37,0
55,0
58,0
51,0
45,0
31,0
44,0
56,0
52,0
35,0
48,0
32,0
57,0
45,1
39,0
54,0
47,0
31,0
48,0
55,0
35,0
54,0
40,0
38,0
35,0
40,0
37,0
55,0
35,0
39,0
29,0
47,0
56,0
35,0
30,0
31,0
39,0
56,0
51,0
31,0
31,0
43,0
56,0
50,0
32,0
41,0
51,0
37,0
50,0
34,0
37,0
47,0
40,0
33,0
39,0
37,0
44,0
55,0
34,1
36,0
55,0
36,0
34,0
57,0
55,0
52,0
55,0
44,0
40,0
53,0
32,0
31,0
48,0
42,0
51,0
42,0
49,0
53,0
52,0
46,0
54,0
32,0
33,0
34,0
53,0
50,0
32,0
32,0
49,0
34,0
29,0
57,0
45,0
33,0
41,1
44,0
49,0
46,0
51,0
44,0
57,1
39,0
56,0
33,0
33,0
52,0
56,0
31,0
31,0
31,0
40,0
56,1
53,0
52,0
40,0
57,0
56,0
45,0
41,0
31,0
34,0
49,0
48,1
59,0
38,0
38,0
31,0
43,0
55,0
37,0
34,0
46,0
39,0
40,0
58,0
31,0
57,0
36,0
37,0
30,0
51,0
50,0
29,0
48,0
44,0
46,0
47,0
32,0
36,0
53,0
53,0
56,0
47,0
37,0
44,0
52,0
56,0
35,1
40,0
46,0
29,1
39,1
39,0
39,0
57,0
34,0
51,0
51,0
50,0
53,0
41,0
30,0
45,0
51,0
43,0
32,0
50,0
45,0
50,0
41,0
57,0
55,0
40,0
50,0
58,0
42,0
53,0
34,0
49,0
42,0
40,0
54,0
29,0
34,0
38,0
53,0
39,0
50,0
57,0
37,0
35,0
37,0
51,0
54,0
30,0
34,0
57,0
57,0
46,0
31,0
43,0
48,0
56,0
46,0
41,1
53,0
57,0
53,0
48,0
31,0
44,0
47,0
43,0
36,0
32,0
40,0
53,0
37,0
30,0
49,0
53,0
37,0
42,0
56,1
43,0
51,0
44,0
57,0
44,0
51,0
56,0
59,0
56,0
52,0
51,0
30,0
48,0
34,0
47,0
42,0
30,0
46,0
51,0
43,0
33,0
29,1
53,0
58,0
54,0
53,0
47,0
44,1
37,0
43,0
50,0
48,0
34,0
56,0
57,0
47,0
59,0
47,0
37,0
53,0
57,0
44,0
41,0
41,0
41,0
53,0
48,0
52,0
30,1
30,0
45,0
56,0
32,0
49,0
31,0
58,0
49,0
32,0
48,0
35,0
57,0
46,0
53,0
30,0
58,0
29,0
47,0
30,0
48,0
52,0
50,0
37,0
55,0
58,0
57,0
37,0
53,0
51,0
29,0
51,0
55,0
37,0
30,0
42,0
41,0
37,0
40,0
58,0
51,0
46,0
43,0
50,0
54,0
29,0
44,0
33,0
35,0
52,0
49,0
58,0
40,0
31,0
35,0
45,0
31,0
31,0
34,0
36,0
44,0
40,0
47,0
48,0
50,0
56,0
37,0
51,0
50,0
39,0
32,0
42,0
48,0
49,0
51,0
55,0
48,0
39,0
40,0
55,0
39,0
37,0
41,0
32,0
34,0
41,0
38,0
32,0
46,0
27,0
31,0
39,0
41,0
37,0
48,0
51,0
39,0
36,0
55,0
44,1
26,1
38,1
26,0
26,0
30,0
26,0
28,0
35,1
30,1
48,0
26,1
28,0
31,0
38,0
44,1
28,0
30,0
26,1
28,1
26,0
28,0
26,1
26,0
70,1
28,0
61,0
26,0
48,1
26,1
30,0
31,0
28,1
42,0
66,1
26,0
34,1
35,1
34,0
24,0
28,1
28,1
36,1
43,1
24,1
28,1
32,0
41,1
41,1
23,1
38,0
38,0
44,0
38,1
33,0
23,0
44,0
33,1
44,0
38,1
23,0
33,0
38,1
38,0
38,1
38,1
32,0
38,0
76,0
38,1
34,1
34,1
34,0
38,0
38,1
38,1
34,1
34,1
34,1
38,1
32,1
41,0
37,0
55,1
32,0
67,0
32,0
32,0
32,0
38,1
32,0
73,0
32,1
31,1
33,0
32,1
39,0
39,0
38,1
38,0
39,1
38,1
38,0
18,0
32,0
39,0
37,1
30,0
32,1
32,0
29,0
88,0
29,0
88,1
29,1
29,0
88,1
29,0
29,1
88,0
60,0
88,1
88,1
88,0
88,1
88,0
88,0
88,1
88,1
88,1
33,0
33,0
27,1
26,1
66,1
29,1
26,1
95,0
19,1
28,0
32,0
28,0
28,0
30,1
28,1
37,0
50,0
28,1
70,0
70,0
34,0
30,0
56,0
34,0
34,0
70,0
34,0
28,1
50,0
46,0
33,1
21,1
77,1
37,1
33,1
33,0
29,1
34,1
32,0
32,0
50,0
26,0
33,0
33,1
60,1
24,1
33,0
68,1
33,1
32,1
24,0
36,1
24,0
54,0
31,1
54,1
75,0
54,1
27,0
31,1
70,0
19,1
35,0
29,0
32,1
32,0
28,0
29,0
61,0
32,1
29,0
31,1
46,1
50,1
28,1
63,0
28,1
33,1
28,1
35,1
36,1
36,0
26,1
70,0
45,0
20,1
36,0
28,0
20,0
36,0
37,0
58,0
68,1
51,0
28,0
22,0
27,0
36,1
28,1
28,1
28,1
28,0
56,1
28,0
41,1
28,0
25,1
25,0
25,0
30,0
28,0
73,1
43,0
31,1
66,0
27,1
36,0
60,0
25,1
43,0
28,0
30,0
28,1
32,1
28,1
32,0
34,1
32,0
34,0
34,0
32,0
80,0
80,0
32,1
32,1
21,0
32,1
32,0
32,0
62,1
32,0
34,0
59,0
59,1
80,1
33,0
39,0
39,0
39,0
45,0
45,0
44,1
48,0
38,0
33,1
43,0
31,0
43,0
34,0
29,0
56,0
30,0
33,0
39,0
49,1
33,0
33,0
40,0
33,1
33,1
46,0
29,0
29,0
29,0
29,0
63,1
39,0
32,0
27,0
38,0
44,0
32,0
56,0
43,0
20,1
63,0
34,0
31,0
30,0
30,1
54,0
54,0
30,0
38,0
30,0
43,0
43,0
38,0
30,1
39,0
41,0
34,0
26,0
30,1
35,0
39,0
39,0
40,0
39,0
44,0
33,0
39,0
28,0
55,0
42,0
33,0
28,0
28,0
50,0
44,1
28,0
28,0
30,0
32,0
28,1
46,0
42,0
28,1
39,0
49,0
50,0
44,0
31,0
39,0
38,0
28,1
28,0
30,0
32,0
24,0
39,0
40,0
42,0
45,0
53,0
49,0
32,0
26,0
32,0
26,1
26,0
49,0
30,0
42,0
37,0
51,0
51,0
40,0
31,0
30,0
33,0
39,0
44,0
33,0
32,1
32,0
54,1
55,0
49,0
50,0
33,0
50,0
39,0
56,0
54,0
45,0
36,0
48,0
48,0
32,0
43,0
32,0
34,0
49,0
50,0
39,0
37,0
32,0
44,0
44,0
31,0
47,0
36,0
47,0
46,0
41,1
51,0
37,0
40,0
49,0
38,0
46,0
42,0
41,0
50,1
41,0
45,0
40,0
25,0
40,0
37,0
38,0
55,0
53,1
31,0
26,0
56,0
55,1
65,0
34,0
55,0
55,0
44,0
24,0
46,0
42,0
46,0
41,0
44,0
40,0
45,0
45,0
55,0
24,0
55,0
40,0
26,0
55,1
26,0
58,0
55,0
43,0
32,0
32,1
35,0
48,0
40,0
57,0
34,1
29,1
37,1
38,0
42,0
53,0
38,0
46,0
